1 0 22 0 {1200.9,1200.2,1199.4,1190.4,1201.5,1190.6,1197.8,1207.9,1188.1,1199.3,1193.5,1211.0,1197.5,1190.0,1210.1,1195.8,1191.5,1192.1,1179.4,1208.9,1193.1,1207.2,1193.9,1191.4,1204.8,1200.7,1208.1,1204.3,1194.1,1206.2,1203.3,1206.3,1197.9,1201.7,1202.0,1192.5,1208.9,1205.8,1199.2,1211.3,1210.3,1200.7,1203.2,1203.0,1215.5,1197.2,1189.0,1203.0,1201.8,1212.1,1199.9,1216.6,1215.9,1197.6,1198.7,1194.4,1198.5,1187.8,1202.8,1191.8,1196.4,1195.3,1215.4,1208.3,1202.8,1192.6,1189.4,1203.0,1200.0,1207.9,1197.2,1215.3,1206.2,1195.5,1203.4,1205.3,1186.8,1194.3,1201.5,1194.4,1202.6,1190.5,1205.0,1196.5,1193.2,1206.1,1201.6,1208.0,1206.9,1206.7,1199.4,1207.6,1202.7,1198.0,1200.2,1193.0,1205.0,1206.2,1201.4,1209.0,1186.6,1206.9,1192.2,1202.4,1202.5,1221.3,1209.8,1202.5,1207.4,1201.1,1211.5,1200.5,1190.1,1204.7,1198.6,1191.0,1197.8,1205.3,1205.6,1198.3,1202.7,1195.9,1198.5,1207.3,1203.4,1217.6,1199.0,1201.7,1196.2,1199.5,1207.6,1193.8,1201.1,1204.1,1204.1,1191.8,1192.8,1208.4,1208.7,1199.0,1198.0,1203.4,1208.2,1207.0,1186.9,1200.9,1196.8,1202.3,1198.4,1196.0,1205.8,1206.5,1212.1,1198.1,1195.8,1210.6,1208.3,1199.5,1191.5,1203.8,1205.9,1202.9,1208.3,1203.5,1208.1,1192.9,1195.7,1207.9,1207.9,1199.0,1202.2,1199.6,1195.9,1198.2,1207.9,1198.8,1207.4,1215.7,1199.5,1194.8,1204.3,1206.4,1207.3,1203.0,1214.0,1202.9,1198.8,1187.1,1214.7,1195.6,1203.9,1213.0,1207.8,1199.3,1216.6,1197.0,1205.5,1205.8,1202.3,1199.1,1202.2,1195.7,1196.1,1187.2,1186.1,1192.4,1193.5,1192.1,1203.4,1195.5,1212.4,1211.6,1202.6,1190.1,1208.7,1206.0,1198.0,1210.4,1210.5,1211.6,1204.9,1193.3,1205.2,1212.7,1211.0,1211.7,1205.3,1194.1,1196.9,1197.7,1206.2,1214.9,1205.9,1210.4,1201.5,1207.5,1196.4,1195.9,1207.3,1193.5,1198.8,1213.6,1204.8,1207.4,1203.4,1193.3,1210.0,1216.5,1204.7,1193.9,1192.4,1205.0,1205.5,1196.1,1206.2,1192.0,1206.2,1192.1,1202.0,1206.0}
1 0 23 0 {1199.3,1194.2,1208.0,1188.2,1190.6,1201.6,1202.6,1197.9,1191.1,1203.0,1193.8,1202.9,1194.4,1200.9,1202.6,1194.4,1185.6,1194.0,1191.1,1206.8,1202.2,1198.6,1197.0,1196.5,1198.3,1187.8,1206.5,1197.7,1207.5,1199.2,1185.5,1193.7,1192.2,1197.7,1205.9,1211.7,1203.8,1209.2,1207.9,1191.5,1206.7,1210.4,1196.6,1206.6,1206.7,1184.0,1199.1,1195.6,1204.2,1201.5,1200.9,1199.7,1181.2,1198.0,1190.1,1204.1,1194.2,1196.6,1190.5,1193.7,1207.7,1201.2,1202.7,1213.7,1215.8,1188.2,1195.5,1187.0,1197.5,1202.3,1198.1,1202.1,1206.3,1208.4,1184.9,1191.8,1197.1,1203.9,1198.2,1198.3,1216.7,1197.8,1197.6,1207.0,1206.5,1203.9,1211.3,1210.6,1198.3,1192.3,1195.8,1188.5,1189.1,1203.1,1196.4,1204.5,1202.3,1211.9,1208.9,1193.5,1206.7,1201.2,1209.8,1200.7,1195.0,1192.3,1203.3,1205.8,1201.4,1205.5,1207.6,1201.6,1197.8,1206.0,1211.6,1196.2,1205.6,1210.9,1205.3,1179.6,1210.1,1200.4,1207.1,1190.8,1201.9,1206.1,1199.6,1204.8,1207.5,1194.4,1207.1,1202.8,1183.8,1201.4,1190.1,1198.2,1196.2,1202.8,1189.8,1209.7,1202.7,1190.5,1210.6,1204.9,1191.6,1205.1,1210.6,1193.9,1201.1,1193.3,1196.4,1202.2,1200.0,1199.5,1203.0,1202.2,1191.7,1207.5,1199.1,1209.4,1200.5,1207.0,1197.8,1196.1,1202.9,1203.4,1214.8,1194.2,1213.1,1202.9,1203.4,1209.1,1199.8,1201.0,1200.6,1182.7,1213.0,1193.5,1206.0,1204.1,1199.3,1209.9,1207.3,1204.5,1205.7,1197.9,1209.5,1211.3,1196.9,1193.8,1198.0,1196.9,1198.1,1187.3,1209.1,1193.2,1203.5,1205.9,1193.9,1201.7,1212.2,1180.5,1199.6,1192.5,1202.9,1198.4,1211.0,1200.6,1207.9,1202.7,1193.6,1191.8,1199.1,1201.6,1209.7,1205.2,1210.1,1196.0,1193.9,1196.1,1204.3,1210.4,1196.2,1201.5,1194.6,1197.1,1204.2,1203.3,1201.7,1197.5,1203.6,1206.3,1200.8,1192.5,1198.3,1199.4,1197.8,1209.0,1207.8,1202.0,1207.7,1210.3,1210.8,1218.2,1206.5,1209.7,1204.2,1208.6,1200.6,1207.6,1198.4,1210.5,1202.7,1200.5,1197.1,1194.3,1206.6,1207.2,1197.8,1196.7}
1 0 24 0 {1201.9,1195.4,1204.7,1193.2,1188.8,1191.3,1202.3,1209.3,1204.2,1197.9,1185.3,1179.1,1200.0,1195.7,1204.2,1190.3,1200.2,1203.8,1204.3,1206.4,1193.1,1200.0,1203.6,1208.1,1197.4,1204.2,1185.8,1204.0,1204.7,1212.7,1206.3,1193.6,1200.2,1196.7,1197.2,1215.8,1193.5,1195.9,1193.8,1195.9,1204.2,1202.2,1209.5,1201.1,1203.4,1187.1,1199.0,1198.7,1193.7,1206.0,1207.9,1195.7,1195.1,1198.5,1183.5,1204.8,1200.0,1197.2,1188.9,1202.9,1191.9,1218.5,1177.4,1206.7,1193.2,1199.5,1210.1,1182.9,1196.9,1204.4,1203.0,1200.9,1193.2,1189.0,1185.2,1201.0,1190.2,1210.7,1198.2,1209.4,1199.8,1206.4,1194.3,1207.0,1193.0,1204.3,1196.7,1214.4,1200.4,1202.0,1198.1,1204.4,1205.4,1200.0,1207.3,1193.9,1199.5,1204.8,1204.8,1191.2,1195.2,1176.1,1213.9,1209.9,1197.0,1200.5,1190.2,1199.3,1200.8,1198.5,1200.5,1206.8,1211.5,1198.6,1194.9,1193.6,1197.5,1188.3,1194.0,1194.4,1199.5,1202.4,1194.7,1198.2,1202.6,1197.7,1199.5,1201.6,1193.7,1191.4,1181.5,1193.4,1206.8,1191.8,1184.4,1201.4,1199.2,1197.3,1205.7,1207.1,1199.2,1200.2,1199.7,1192.9,1195.8,1214.0,1204.0,1201.5,1204.3,1203.9,1188.0,1193.3,1202.0,1207.1,1193.3,1206.7,1198.9,1200.8,1194.8,1210.1,1189.3,1205.8,1199.2,1203.4,1195.1,1194.7,1189.6,1201.3,1193.3,1191.1,1204.3,1195.4,1201.3,1212.1,1205.0,1201.4,1203.7,1187.5,1183.1,1219.9,1199.5,1193.2,1200.1,1191.3,1198.0,1198.7,1202.1,1187.5,1190.1,1205.9,1207.2,1191.0,1200.3,1207.1,1204.8,1209.9,1213.7,1202.8,1203.5,1205.3,1196.4,1203.6,1198.8,1205.1,1184.1,1204.2,1195.8,1199.5,1210.3,1194.8,1210.7,1198.1,1215.5,1192.8,1190.8,1200.9,1189.9,1211.3,1192.6,1187.1,1197.0,1204.5,1198.1,1199.0,1214.4,1199.5,1184.4,1200.4,1209.1,1199.7,1197.2,1187.2,1191.0,1200.2,1206.2,1205.1,1195.2,1197.0,1204.1,1197.7,1193.2,1202.4,1203.2,1207.6,1194.1,1199.4,1205.1,1194.9,1191.8,1216.1,1208.6,1188.6,1197.7,1205.5,1198.4,1203.1,1190.7,1199.8,1215.0,1190.9}
1 0 25 0 {1192.5,1199.6,1186.4,1190.4,1202.1,1194.9,1190.2,1191.6,1208.9,1211.7,1195.3,1190.1,1191.1,1208.6,1200.7,1194.6,1200.5,1193.9,1191.2,1190.8,1194.7,1189.9,1211.6,1206.7,1203.9,1209.8,1188.2,1197.1,1181.1,1185.4,1204.2,1203.3,1198.8,1198.4,1187.8,1186.5,1207.3,1203.6,1189.8,1193.6,1199.3,1199.2,1187.4,1202.5,1218.4,1211.3,1207.8,1193.0,1187.5,1198.6,1190.1,1199.1,1193.2,1199.9,1208.1,1193.6,1198.7,1202.4,1210.2,1199.7,1212.3,1202.5,1196.4,1211.9,1192.8,1200.4,1199.1,1199.7,1199.0,1205.8,1202.1,1198.4,1203.7,1191.4,1195.3,1202.5,1202.5,1188.7,1214.5,1196.9,1191.9,1192.2,1206.5,1205.9,1200.2,1185.6,1205.5,1201.2,1199.5,1198.6,1192.5,1203.2,1198.1,1190.2,1201.0,1184.6,1202.4,1183.1,1189.1,1191.4,1188.9,1192.5,1203.6,1206.7,1199.1,1201.3,1199.1,1202.9,1203.6,1192.0,1204.1,1197.3,1207.0,1199.6,1201.3,1201.8,1195.9,1208.8,1198.4,1207.0,1199.4,1185.4,1189.5,1215.4,1197.4,1211.6,1191.3,1202.7,1199.4,1203.4,1189.1,1185.5,1195.0,1205.6,1194.3,1200.4,1200.1,1203.4,1195.1,1207.8,1203.4,1190.5,1183.8,1200.2,1206.9,1203.9,1210.4,1197.5,1206.1,1205.3,1182.9,1189.6,1194.6,1202.4,1208.1,1196.6,1188.8,1196.2,1209.0,1203.8,1196.4,1218.0,1205.8,1188.3,1194.9,1195.2,1197.0,1193.5,1210.8,1208.0,1194.2,1198.2,1196.6,1203.0,1205.0,1194.5,1189.4,1206.2,1203.2,1203.5,1198.1,1189.8,1195.6,1199.9,1197.4,1185.8,1204.1,1191.6,1200.9,1188.4,1197.8,1192.5,1208.5,1192.9,1195.6,1204.7,1200.0,1199.1,1198.2,1206.5,1203.8,1200.5,1200.6,1206.8,1191.2,1202.1,1183.4,1206.5,1207.8,1186.4,1192.3,1196.2,1200.6,1203.2,1189.0,1203.9,1195.3,1195.3,1202.9,1201.7,1197.8,1193.9,1190.6,1208.3,1182.6,1191.4,1200.2,1199.0,1199.4,1203.8,1201.5,1213.6,1201.3,1201.0,1185.6,1213.9,1199.5,1203.8,1208.0,1202.8,1200.6,1185.9,1200.8,1208.7,1195.2,1204.4,1215.6,1197.9,1194.3,1210.5,1197.6,1201.3,1211.7,1204.2,1199.6,1197.2,1192.9,1196.0,1191.6,1196.3}
1 0 26 0 {1194.9,1191.5,1196.2,1233.4,1199.2,1192.4,1210.4,1216.8,1219.0,1201.9,1202.9,1189.7,1213.3,1212.6,1218.0,1220.7,1223.3,1226.6,1213.0,1229.2,1223.1,1211.3,1213.2,1216.4,1222.8,1219.7,1209.2,1224.5,1226.0,1222.2,1215.9,1220.2,1222.2,1220.3,1215.6,1212.2,1230.8,1224.6,1227.0,1210.6,1223.1,1227.8,1216.6,1214.6,1204.6,1206.0,1226.1,1211.8,1208.5,1213.4,1232.4,1221.8,1213.5,1230.8,1212.6,1225.7,1219.4,1201.1,1213.9,1224.4,1219.3,1223.9,1217.5,1218.6,1213.6,1214.4,1221.3,1223.7,1229.2,1217.5,1240.0,1232.0,1212.7,1220.4,1221.4,1224.0,1226.7,1232.1,1214.6,1224.7,1216.1,1218.3,1231.9,1242.4,1218.9,1230.3,1216.2,1241.7,1232.1,1222.1,1220.5,1232.3,1223.7,1215.3,1208.1,1234.5,1229.4,1219.2,1206.9,1232.9,1229.2,1209.5,1218.6,1221.5,1229.5,1229.7,1208.1,1238.7,1212.6,1206.2,1214.9,1203.6,1202.7,1202.5,1212.5,1209.6,1207.1,1216.0,1231.9,1207.1,1215.7,1213.0,1216.0,1213.7,1201.5,1210.3,1202.3,1222.8,1218.6,1235.1,1209.5,1216.1,1209.3,1199.0,1212.7,1213.6,1226.7,1216.4,1205.1,1214.8,1222.3,1218.4,1219.2,1219.8,1208.7,1218.1,1238.1,1225.3,1201.4,1218.1,1225.2,1213.8,1220.9,1232.2,1228.4,1242.7,1219.9,1243.1,1227.9,1246.2,1228.9,1226.4,1242.9,1219.2,1251.3,1231.0,1236.8,1222.9,1223.8,1211.0,1232.8,1230.6,1216.9,1229.4,1211.6,1219.9,1218.0,1220.7,1196.6,1217.2,1221.0,1212.3,1224.0,1223.2,1217.3,1202.4,1215.5,1209.0,1207.7,1205.8,1213.5,1200.7,1213.2,1227.5,1197.2,1209.7,1208.7,1208.1,1210.4,1226.7,1208.3,1231.6,1203.3,1221.3,1222.3,1225.0,1228.7,1227.6,1210.3,1225.7,1220.1,1227.4,1211.6,1226.3,1208.0,1239.2,1223.0,1238.7,1228.2,1218.8,1231.2,1219.8,1208.8,1240.6,1230.7,1217.0,1243.7,1231.0,1224.5,1217.2,1219.0,1227.8,1228.0,1224.0,1246.9,1231.2,1217.6,1221.6,1212.6,1223.4,1214.9,1219.4,1238.6,1220.6,1201.6,1213.5,1211.1,1210.4,1219.7,1214.0,1217.0,1198.6,1208.3,1236.3,1218.3,1207.7,1223.7,1229.2,1226.7,1207.1}
1 0 18 1 {1190.7,1186.0,1190.2,1194.1,1192.2,1200.0,1190.3,1193.8,1194.8,1200.9,1190.1,1189.1,1199.1,1191.1,1189.5,1187.2,1198.7,1191.9,1190.2,1197.6,1183.6,1189.6,1183.3,1195.5,1206.2,1191.0,1196.4,1195.7,1191.9,1195.1,1194.9,1195.0,1190.9,1194.3,1203.1,1198.1,1200.3,1190.6,1197.3,1199.8,1196.2,1190.0,1205.7,1206.1,1184.3,1200.2,1197.0,1195.3,1195.0,1194.6,1196.8,1195.5,1186.0,1194.5,1195.5,1197.0,1192.6,1195.4,1199.1,1191.0,1183.3,1188.1,1199.7,1202.8,1191.4,1202.2,1203.5,1191.5,1190.6,1187.7,1190.1,1191.3,1196.5,1198.0,1194.2,1192.6,1192.1,1199.8,1195.9,1195.2,1190.2,1190.8,1212.3,1203.3,1208.1,1201.4,1213.1,1199.0,1195.6,1199.3,1198.4,1194.3,1195.8,1199.3,1199.0,1210.7,1195.0,1198.1,1197.4,1195.3,1195.9,1200.3,1180.3,1195.6,1203.9,1197.3,1194.6,1195.0,1204.6,1187.5,1189.9,1191.9,1187.3,1190.6,1193.9,1197.9,1204.0,1191.5,1196.5,1195.6,1197.6,1193.6,1188.3,1192.6,1191.0,1198.8,1200.8,1197.1,1197.1,1198.5,1199.5,1205.3,1192.5,1194.5,1203.1,1191.5,1200.5,1200.4,1199.6,1193.7,1191.6,1191.8,1194.5,1201.1,1204.1,1203.1,1192.1,1199.4,1194.9,1191.2,1195.2,1192.3,1194.4,1189.9,1192.3,1181.4,1198.8,1199.1,1196.1,1201.3,1195.0,1206.9,1199.0,1183.0,1191.2,1199.1,1187.5,1200.1,1198.5,1195.9,1195.6,1203.3,1205.6,1199.0,1195.2,1197.8,1175.0,1204.1,1199.2,1197.7,1200.6,1204.8,1188.2,1187.0,1191.5,1193.2,1195.0,1197.4,1200.8,1191.7,1202.2,1195.2,1186.9,1196.6,1191.3,1194.9,1194.9,1195.9,1198.4,1201.7,1194.7,1195.5,1187.9,1193.2,1198.8,1195.7,1192.5,1191.0,1194.3,1195.1,1187.7,1202.4,1194.6,1199.6,1177.9,1198.7,1198.5,1199.9,1195.5,1205.5,1175.1,1198.3,1207.9,1199.0,1204.0,1204.8,1194.6,1186.7,1206.1,1195.0,1202.4,1196.4,1190.0,1181.9,1195.3,1191.0,1192.0,1198.5,1195.5,1196.0,1183.4,1207.5,1192.0,1190.6,1202.3,1197.1,1198.6,1197.1,1192.2,1200.7,1194.4,1201.6,1190.9,1198.0,1200.9,1198.3,1188.6,1193.6,1204.0,1205.2}
1 0 19 1 {1192.4,1195.3,1184.7,1190.2,1184.4,1180.9,1176.0,1191.1,1193.6,1190.9,1175.5,1189.0,1198.8,1184.6,1188.1,1191.1,1193.2,1195.6,1199.7,1197.9,1195.9,1200.0,1200.2,1197.8,1194.8,1190.3,1201.8,1187.9,1200.3,1192.5,1194.0,1192.9,1183.9,1198.8,1199.7,1182.6,1198.1,1199.3,1191.8,1198.1,1191.3,1200.3,1199.2,1194.7,1187.3,1194.7,1198.9,1194.9,1198.4,1195.8,1202.4,1198.9,1198.5,1191.2,1199.2,1205.8,1186.7,1194.9,1194.4,1196.9,1178.1,1190.9,1194.3,1175.1,1203.4,1189.6,1175.8,1186.4,1196.3,1187.6,1194.6,1193.4,1202.5,1193.5,1199.0,1184.4,1191.7,1200.9,1205.3,1191.1,1187.9,1192.8,1192.6,1198.2,1198.1,1195.9,1191.1,1205.4,1199.9,1196.8,1206.2,1189.1,1198.7,1192.7,1199.2,1195.8,1199.7,1189.4,1199.5,1195.6,1194.7,1196.0,1183.0,1185.1,1193.0,1193.6,1207.6,1203.3,1198.5,1191.5,1201.0,1195.2,1201.1,1203.7,1203.5,1189.5,1191.5,1204.6,1207.6,1192.4,1199.3,1201.6,1200.6,1197.6,1193.2,1198.7,1193.0,1201.9,1193.9,1191.0,1200.2,1194.7,1202.5,1188.5,1195.1,1195.5,1203.1,1191.4,1195.9,1182.3,1199.7,1190.7,1194.0,1187.6,1198.8,1201.7,1200.1,1202.8,1190.5,1198.6,1190.6,1195.4,1184.0,1202.6,1194.2,1194.3,1198.8,1205.9,1195.9,1194.5,1197.1,1199.2,1200.3,1195.4,1194.9,1191.8,1201.0,1199.3,1190.6,1186.7,1196.0,1210.9,1196.6,1193.0,1177.1,1190.7,1194.4,1199.5,1194.4,1188.7,1198.8,1191.0,1193.1,1186.5,1199.6,1197.3,1193.9,1195.5,1194.4,1195.7,1194.6,1203.3,1193.0,1202.4,1194.4,1187.8,1207.2,1193.8,1193.1,1190.1,1195.0,1199.7,1203.3,1197.5,1200.3,1197.1,1192.8,1186.1,1202.0,1183.2,1204.6,1181.1,1199.7,1188.4,1193.5,1201.0,1184.3,1201.6,1201.6,1191.3,1194.2,1198.7,1191.8,1206.1,1186.2,1192.0,1203.9,1194.9,1198.7,1197.4,1193.9,1191.7,1195.7,1182.2,1194.6,1192.4,1198.0,1191.4,1189.0,1198.3,1197.0,1198.2,1198.6,1199.2,1194.8,1198.5,1194.7,1192.2,1199.4,1192.2,1202.8,1194.7,1193.4,1190.7,1201.0,1196.1,1188.2,1187.3,1194.8,1202.4}
1 0 20 1 {1188.3,1196.5,1192.2,1190.1,1193.0,1198.8,1195.9,1193.2,1178.0,1192.4,1189.3,1197.7,1173.6,1207.6,1188.6,1194.3,1185.2,1187.3,1190.4,1189.6,1188.3,1200.3,1195.5,1201.6,1194.4,1204.1,1197.9,1200.4,1184.7,1196.6,1196.1,1189.7,1192.6,1192.2,1193.1,1200.2,1194.9,1195.0,1198.9,1194.4,1187.9,1194.9,1196.2,1195.8,1199.8,1202.4,1191.0,1176.3,1201.4,1200.6,1181.4,1194.2,1187.5,1193.4,1197.3,1191.3,1191.2,1187.6,1195.3,1187.3,1200.2,1183.2,1191.8,1199.6,1194.0,1195.9,1202.8,1195.4,1196.9,1198.2,1190.4,1182.0,1190.5,1190.9,1191.5,1191.8,1195.2,1190.8,1192.3,1187.5,1205.1,1191.7,1200.2,1201.0,1193.3,1198.6,1199.1,1199.8,1191.1,1202.5,1196.5,1192.5,1186.2,1191.9,1195.1,1199.6,1191.6,1191.6,1190.6,1193.7,1196.0,1194.2,1200.5,1195.1,1189.6,1186.3,1193.1,1192.4,1193.0,1197.9,1193.9,1200.0,1185.2,1176.6,1193.8,1199.2,1186.9,1195.8,1211.3,1198.6,1196.1,1194.9,1203.8,1209.7,1195.8,1195.0,1196.4,1206.3,1192.5,1195.1,1198.3,1202.8,1198.9,1201.0,1191.0,1196.4,1187.4,1200.6,1201.4,1191.1,1191.3,1195.6,1197.5,1193.7,1195.2,1199.6,1202.4,1186.9,1193.4,1203.4,1194.9,1192.1,1187.8,1195.3,1199.9,1198.5,1197.2,1203.9,1196.8,1199.9,1191.0,1192.1,1178.7,1175.0,1196.4,1201.5,1191.1,1193.3,1191.3,1199.2,1199.1,1204.5,1198.2,1203.0,1195.5,1188.9,1198.0,1199.2,1199.9,1203.6,1198.6,1195.3,1179.4,1190.9,1197.6,1200.9,1188.0,1190.9,1193.7,1195.1,1195.8,1194.8,1194.6,1197.9,1203.0,1192.9,1205.1,1203.2,1195.0,1206.2,1199.1,1192.0,1195.8,1203.6,1202.4,1205.7,1191.3,1204.0,1202.8,1203.6,1190.2,1196.5,1191.0,1195.5,1200.0,1195.8,1196.3,1194.8,1203.8,1199.0,1196.1,1193.0,1196.1,1199.0,1206.3,1195.4,1193.2,1191.0,1200.1,1197.7,1192.3,1194.4,1194.2,1202.2,1195.8,1186.3,1201.9,1193.6,1187.3,1198.9,1196.7,1189.0,1185.3,1196.9,1198.1,1191.8,1196.1,1194.6,1189.3,1202.6,1188.7,1186.6,1202.4,1183.1,1196.0,1201.8,1203.7,1195.0,1196.1,1195.0}
1 0 21 1 {1186.9,1191.2,1200.7,1193.1,1195.6,1194.3,1199.8,1194.9,1199.3,1199.4,1196.0,1193.1,1180.3,1192.2,1193.0,1193.9,1208.6,1199.8,1184.7,1198.6,1191.3,1201.1,1186.7,1195.2,1186.1,1199.3,1195.3,1191.6,1202.3,1190.2,1203.0,1183.6,1191.5,1190.7,1201.5,1192.3,1202.4,1174.7,1204.1,1203.1,1190.9,1195.1,1179.1,1193.7,1200.5,1196.3,1194.7,1192.8,1199.4,1187.6,1183.5,1195.8,1191.3,1196.3,1201.3,1196.1,1188.5,1192.3,1192.4,1195.7,1183.8,1184.9,1198.4,1187.3,1187.5,1200.2,1188.6,1196.9,1189.8,1199.7,1191.2,1197.4,1195.5,1200.9,1199.6,1202.8,1199.1,1199.4,1181.2,1202.7,1174.7,1194.7,1195.2,1199.1,1194.9,1203.3,1187.7,1196.4,1187.7,1199.0,1199.4,1192.0,1193.2,1187.9,1183.3,1194.3,1199.4,1192.0,1197.0,1198.5,1198.9,1194.8,1196.2,1196.0,1190.5,1200.0,1197.5,1191.7,1202.9,1203.9,1198.7,1195.3,1199.8,1206.2,1202.6,1203.8,1186.8,1188.3,1189.8,1195.3,1190.9,1195.3,1192.0,1190.8,1187.7,1191.9,1190.2,1205.5,1199.8,1194.9,1193.2,1191.4,1199.1,1191.7,1194.5,1195.2,1199.8,1192.5,1192.6,1196.1,1177.8,1191.9,1192.7,1189.2,1196.9,1174.7,1191.3,1202.5,1190.6,1193.2,1191.9,1186.7,1194.6,1203.8,1204.4,1177.4,1199.9,1191.7,1194.2,1191.4,1193.8,1199.1,1192.4,1192.2,1196.5,1191.0,1201.1,1196.6,1189.9,1188.4,1187.3,1188.0,1201.3,1185.6,1198.9,1196.1,1202.5,1204.1,1199.6,1190.9,1191.5,1202.6,1188.7,1188.2,1202.6,1189.0,1206.1,1194.3,1181.1,1190.8,1194.6,1202.1,1192.1,1191.8,1196.0,1203.5,1190.6,1194.7,1190.7,1188.9,1201.9,1199.1,1190.1,1178.8,1190.8,1179.2,1194.4,1193.8,1199.0,1195.2,1187.0,1192.0,1193.5,1190.5,1186.0,1195.4,1202.6,1195.0,1198.7,1203.7,1186.2,1199.8,1206.9,1187.6,1195.9,1198.6,1191.5,1190.5,1197.4,1195.5,1189.3,1198.2,1194.8,1180.9,1181.6,1190.4,1194.8,1175.9,1191.1,1194.1,1200.2,1197.8,1200.9,1206.2,1194.6,1203.0,1191.7,1191.8,1187.1,1200.8,1190.8,1199.1,1188.6,1196.5,1202.0,1193.3,1195.6,1197.3,1200.9,1199.6}
1 0 22 1 {1180.8,1170.8,1179.2,1194.3,1186.4,1175.8,1189.9,1192.9,1180.9,1210.7,1194.8,1180.2,1178.9,1204.1,1182.8,1182.6,1183.9,1183.6,1191.5,1188.2,1188.2,1176.3,1192.4,1192.2,1192.1,1176.6,1189.4,1174.9,1200.8,1195.7,1190.8,1182.4,1184.9,1188.8,1179.6,1183.2,1193.1,1200.1,1182.9,1192.9,1192.2,1188.9,1182.4,1175.6,1190.6,1190.8,1192.2,1194.6,1187.2,1176.0,1188.2,1189.4,1190.6,1185.3,1195.2,1203.5,1188.1,1190.9,1193.2,1189.7,1183.9,1198.5,1191.3,1195.6,1199.4,1167.1,1193.3,1186.0,1191.3,1179.0,1189.3,1192.1,1199.6,1194.4,1188.6,1199.9,1182.4,1195.9,1192.4,1196.9,1197.5,1178.4,1179.3,1191.1,1192.6,1199.0,1192.7,1195.0,1183.2,1206.7,1177.0,1191.9,1193.2,1187.7,1190.9,1188.6,1191.3,1194.9,1199.1,1189.3,1191.0,1189.2,1202.9,1194.1,1204.1,1191.6,1195.8,1191.3,1199.1,1183.8,1183.1,1190.7,1207.0,1200.8,1179.2,1202.6,1201.5,1194.9,1196.6,1197.4,1191.6,1186.5,1192.0,1186.3,1196.6,1198.3,1194.7,1193.1,1195.4,1202.8,1186.0,1192.7,1191.2,1182.3,1192.5,1189.3,1199.4,1196.3,1177.5,1186.1,1189.0,1187.3,1191.2,1197.8,1179.3,1200.6,1200.1,1197.3,1202.5,1190.5,1198.3,1201.7,1196.0,1198.0,1185.0,1195.5,1194.1,1193.3,1189.8,1199.1,1186.6,1186.6,1187.8,1188.6,1186.4,1191.4,1197.1,1188.3,1196.3,1192.6,1194.7,1204.1,1176.7,1175.8,1202.4,1190.0,1186.9,1195.3,1194.5,1198.8,1189.8,1195.1,1198.7,1199.4,1181.1,1197.3,1188.9,1195.2,1199.0,1186.7,1191.9,1178.5,1189.1,1181.5,1195.6,1187.0,1189.9,1185.8,1186.0,1195.7,1192.0,1180.2,1188.1,1184.7,1203.7,1192.3,1190.8,1198.7,1175.6,1197.3,1196.0,1194.3,1199.5,1191.4,1193.7,1195.5,1199.7,1196.4,1192.4,1194.4,1194.2,1195.0,1191.5,1203.6,1193.4,1177.9,1190.9,1195.3,1197.1,1206.7,1199.5,1192.0,1199.5,1194.6,1190.6,1192.5,1188.0,1203.2,1192.6,1198.1,1185.9,1183.2,1186.4,1191.4,1187.3,1194.3,1190.6,1192.6,1191.7,1198.8,1186.3,1207.0,1207.1,1192.9,1183.2,1190.4,1186.0,1187.2,1207.2,1206.9}
